i_close_first_year,i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,score_0,score_1,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_0,i_close_1,score_2,i_close_2,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2
0,1,0,.05,1,.38,.56,.25,2,2,7.0300002,7.3600001,1,0,0,1,0,221442,2943.747605633802,2016,3.449999995529652,1,1,1,0,0,7.8699999,0,1,1,3.5,3.6166666,4.5,3.75
0,1,0,.1,0,.41,.95999998,.5,2,1,7.3600001,6.3099999,1,0,0,1,0,221351,1715.703063063063,2016,3.649999998509884,1,1,1,0,0,6.8099999,0,1,1,3.75,3.6166666,4.5,3.75
0,0,0,.66,0,.33000001,.89999998,.5,2,1,6.9499998,6.5999999,0,0,0,1,0,220955,2049.079215686274,2016,3.589999996125698,1,2,1,0,0,6.5700002,0,0,1,4.25,3.6166666,4.5,3.75
0,0,0,.67,0,.68000001,.94999999,.5,2,2,8.0600004,7.9899998,0,0,0,1,0,220417,848.22081300813,2016,3.579999998211861,0,2,2,0,0,8.0299997,1,1,1,4.25,3.6166666,4.5,3.75
0,0,1,.99,0,.57999998,.80000001,.5,2,1,6.96,6.8899999,0,0,0,1,0,221213,700.1582352941176,2016,3.639999993145466,1,1,1,0,0,6.9699998,0,0,0,4.6300001,3.6166666,4.5,3.75
0,0,1,-.46,0,.28,.95999998,.5,2,1,7.4899998,7.0900002,1,0,0,1,0,221709,1715.703063063063,2016,3.709999993443489,1,1,1,0,0,7.8000002,0,0,1,3.25,3.6166666,4.5,3.75
0,0,1,-.2,1,.60000002,.66000003,.5,2,2,8.2399998,8.2399998,1,0,0,1,0,221055,700.1582352941176,2016,3.449999995529652,0,1,1,0,0,7.9400001,0,1,1,3.25,3.6166666,4.5,3.75
1,0,0,.4,1,.28999999,.64999998,.25,2,2,7.9499998,7.9899998,1,0,0,1,0,221634,1230.882580645161,2016,3.479999996721745,1,2,1,1,0,8.0600004,0,1,1,3.8800001,3.6166666,4.5,3.75
1,1,0,-.21,1,.46000001,.77999997,.5,2,2,7.5500002,7.8899999,0,0,0,1,0,221706,1012.994893617021,2016,3.709999993443489,1,3,1,1,0,7.96,0,1,1,3.5,3.6166666,4.5,3.75
0,1,0,-.14,0,.62,.64999998,.25,2,2,8.0100002,8.1599998,0,0,0,1,0,220670,700.1582352941176,2016,3.639999993145466,1,2,1,0,0,8.1199999,0,1,1,3.5,3.6166666,4.5,3.75
0,0,0,.29,0,.63,.79000002,.5,2,2,7.9299998,7.8299999,0,0,0,1,0,220936,848.22081300813,2016,3.589999996125698,1,1,1,0,0,6.75,0,0,0,3.8800001,3.6166666,4.5,3.75
0,0,1,.32,0,.25999999,.94999999,.25,2,1,7.7199998,7.6900001,0,0,0,1,0,221322,1645.717165354331,2016,3.429999999701977,0,1,1,0,0,7.9899998,0,0,1,3.75,3.6166666,4.5,3.75
0,0,1,.57,1,.34999999,.75999999,.5,2,2,7.0599999,7.1500001,0,0,0,1,0,221738,1230.882580645161,2016,3.429999999701977,0,1,1,0,0,7.1599998,1,1,1,4,3.6166666,4.5,3.75
0,0,0,-.06,1,.66000003,.75,.25,2,2,8.1099997,8.1400003,0,0,0,1,0,220443,700.1582352941176,2016,3.559999994933605,1,3,1,0,0,8.21,0,1,0,3.5,3.6166666,4.5,3.75
0,0,1,.9,1,.51999998,.80000001,.5,2,2,8.1300001,7.46,0,0,0,1,0,221265,848.22081300813,2016,3.599999994039536,1,2,1,0,0,7.02,0,1,1,4.5,3.6166666,4.5,3.75
0,1,0,-.08,0,.37,.77999997,.25,2,1,7.9899998,8.1199999,0,0,0,1,0,220367,700.1582352941176,2016,3.709999993443489,1,1,1,0,0,8.1199999,0,1,1,3.6299999,3.6166666,4.5,3.75
1,0,1,.77,0,.63,1.02,.25,2,2,6.9899998,6.1599998,1,0,0,1,0,221554,1244.083809523809,2016,3.479999996721745,0,1,1,0,1,6.5100002,0,1,0,4.25,3.6166666,4.5,3.75
0,0,1,.04,0,.5,.94999999,.25,2,1,7.0500002,7.02,1,0,0,1,0,221303,1715.703063063063,2016,3.709999993443489,1,2,1,0,0,6.9000001,0,1,0,3.75,3.6166666,4.5,3.75
0,0,1,.45,0,.34,.91000003,.5,2,1,7.5500002,7.6999998,0,0,0,1,0,221379,1244.083809523809,2016,3.429999999701977,1,2,2,0,0,7.8099999,0,0,1,3.8800001,3.6166666,4.5,3.75
1,0,1,1.04,1,.50999999,.80000001,.25,2,2,6.4400001,6.9000001,0,0,0,1,0,221212,1715.703063063063,2016,3.589999996125698,0,1,1,0,1,7.3200002,0,1,1,4.6300001,3.6166666,4.5,3.75
0,0,1,.32,0,.67000002,.80000001,.25,2,2,8.1599998,8.1300001,0,0,0,1,0,221724,1012.994893617021,2016,3.429999999701977,0,3,1,0,0,8.1400003,0,1,1,3.75,3.6166666,4.5,3.75
0,0,1,.2,1,.63999999,.64999998,.25,2,2,7.23,7.5500002,0,0,0,1,0,220488,1012.994893617021,2016,3.429999999701977,1,3,1,0,0,7.8499999,0,1,0,3.6300001,3.6166666,4.5,3.75
0,1,0,-.03,1,.38999999,.88,.25,1,2,7.6599998,7.7199998,0,0,0,1,0,221845,1715.703063063063,2016,3.659999996423721,1,1,1,0,0,7.7199998,0,1,1,3.6300001,3.6166666,4.5,3.75
0,1,0,.47,0,.44999999,.93000001,.5,2,2,6.54,5.6399999,1,0,0,1,0,220833,1244.083809523809,2016,3.409999996423721,1,2,2,0,0,5.8400002,0,1,0,3.8800001,3.6166666,4.5,3.75
0,0,0,-.11,0,.30000001,.92000002,.5,2,1,6.4699998,6.02,1,0,0,1,0,220480,1645.717165354331,2016,3.609999999403954,1,2,2,0,0,6.4400001,0,1,0,3.5,3.6166666,4.5,3.75
0,0,1,-.04,0,.40000001,.93000001,.25,2,2,7.52,6.8099999,0,0,0,1,0,220705,1244.083809523809,2016,3.53999999910593,1,2,1,0,0,7.46,0,1,1,3.5,3.6166666,4.5,3.75
0,1,0,.04,1,.41,.67000002,.25,2,2,7.1500001,7.1500001,0,0,0,1,0,221040,1715.703063063063,2016,3.709999993443489,1,2,2,0,0,7.27,0,1,1,3.75,3.6166666,4.5,3.75
0,0,1,.07,0,.55000001,.75,.5,2,2,7.6199999,7.6300001,0,0,0,1,0,221511,848.22081300813,2016,3.429999999701977,1,2,1,0,0,7.48,0,0,0,3.5,3.6166666,4.5,3.75
0,0,0,-.01,0,.33000001,.95999998,.25,2,1,6.1500001,6.0599999,1,0,0,1,0,221171,2943.747605633802,2016,3.639999993145466,1,2,1,0,0,5.4400001,0,1,0,3.6299999,3.6166666,4.5,3.75
1,1,0,.07,1,.67000002,.64999998,.25,2,2,7.2800002,6.0900002,0,0,0,1,0,221167,1244.083809523809,2016,3.679999999701977,0,1,1,0,1,5.8800001,0,1,1,3.75,3.6166666,4.5,3.75
0,0,1,-.09,0,.25,.97000003,.5,2,1,7.2800002,7,0,0,0,1,0,220437,2943.747605633802,2016,3.589999996125698,1,2,1,0,0,6.5,0,0,1,3.5,3.6166666,4.5,3.75
0,1,0,-.1,0,.30000001,.80000001,.25,1,1,7.4699998,6.7399998,0,0,0,1,0,221060,2943.747605633802,2016,3.479999996721745,1,3,3,0,0,7.6399999,0,0,1,3.3800001,3.6166666,4.5,3.75
1,0,1,-.28,0,.64999998,1,.5,2,2,6.8899999,6.7399998,1,0,0,1,0,221852,848.22081300813,2016,3.659999996423721,0,1,1,0,1,7.0100002,0,1,0,3.3800001,3.6166666,4.5,3.75
0,0,0,.19,0,.63,.79000002,.5,2,1,6.3800001,6.71,1,0,0,1,0,221205,1645.717165354331,2016,3.559999994933605,1,2,2,0,0,7.1500001,0,1,0,3.75,3.6166666,4.5,3.75
0,0,0,.15,0,.23999999,.95999998,.5,2,1,6.54,7.1100001,1,0,0,1,0,221539,2943.747605633802,2016,3.479999996721745,0,2,2,0,0,7.3699999,0,0,1,3.6300001,3.6166666,4.5,3.75
0,1,0,.48,0,.46000001,.89999998,.5,2,2,7.6599998,7.3400002,1,0,0,1,0,220365,1230.882580645161,2016,3.649999998509884,1,2,1,0,0,6.98,0,1,1,4.1300001,3.6166666,4.5,3.75
0,0,1,1.46,1,.41,.82999998,.25,1,2,7.2800002,7.0300002,1,0,0,1,0,220373,1645.717165354331,2016,3.419999994337559,1,2,1,0,0,7.4200001,0,0,0,4.8800001,3.6166666,4.5,3.75
1,0,1,.23,0,.49000001,.73000002,.5,2,1,7.2800002,7.8099999,0,0,1,0,0,221263,2049.079215686274,2015,4.019999995827675,0,3,1,0,1,7.3899999,0,1,1,4.25,3.8419178,3.9890938,4.5
0,0,0,-.01,0,.28,.97000003,.5,2,1,6.9200001,4.8899999,0,0,0,1,0,220511,2355.392592592592,2016,3.639999993145466,1,1,1,0,0,5.1399999,0,1,1,3.6299999,3.6166666,4.5,3.75
1,0,1,-.1,0,.69,.56,.25,2,2,7.7600002,8.0799999,1,0,0,1,0,220629,700.1582352941176,2016,3.599999994039536,0,1,1,0,1,8.1300001,0,1,1,3.5,3.6166666,4.5,3.75
0,0,1,.15,0,.47,.69999999,.5,2,2,8.1999998,8.0600004,0,0,0,1,0,221111,1012.994893617021,2016,3.599999994039536,1,2,1,0,0,8.0500002,0,1,0,3.75,3.6166666,4.5,3.75
0,1,0,.05,1,.73000002,.51999998,.5,2,2,6.8400002,7.3899999,0,0,0,1,0,221321,1012.994893617021,2016,3.449999995529652,1,2,2,0,0,7.5900002,0,1,0,3.5,3.6166666,4.5,3.75
0,0,1,-.36,1,.36000001,.31,.5,2,2,8.0500002,8.1899996,1,0,0,1,0,220468,848.22081300813,2016,3.609999999403954,1,1,1,0,0,8.1800003,0,1,1,3.25,3.6166666,4.5,3.75
0,0,1,-.34,1,.36000001,.80000001,.5,2,2,6.8299999,6.4000001,1,0,0,1,0,221477,1645.717165354331,2016,3.589999996125698,1,2,2,0,0,6.3600001,0,1,1,3.25,3.6166666,4.5,3.75
0,0,1,-.08,0,.38999999,.95999998,.5,2,2,6.98,7.4200001,1,0,0,1,0,220369,1230.882580645161,2016,3.579999998211861,1,1,1,0,0,8.0500002,0,0,1,3.5,3.6166666,4.5,3.75
0,1,0,-.16,0,.34,.87,.25,2,2,7.8600001,7.0799999,0,0,0,1,0,221338,1715.703063063063,2016,3.659999996423721,1,1,1,0,0,6.98,0,1,1,3.5,3.6166666,4.5,3.75
0,1,0,-.4,1,.34999999,.97000003,.5,2,2,7.04,6.5300002,1,0,0,1,0,220831,1230.882580645161,2016,3.649999998509884,1,2,1,0,0,6.6100001,0,1,1,3.25,3.6166666,4.5,3.75
0,1,0,.15,1,.38999999,.86000001,.25,2,2,7.0500002,7.23,0,0,0,1,0,220566,2943.747605633802,2016,3.479999996721745,1,2,1,0,0,7.7800002,0,1,1,3.6300001,3.6166666,4.5,3.75
0,0,1,.67,0,.52999997,.95999998,.5,2,1,6.4400001,6.1700001,1,0,0,1,0,220420,1244.083809523809,2016,3.709999993443489,1,2,2,0,0,6.1199999,0,1,1,4.3800001,3.6166666,4.5,3.75
0,0,1,.11,0,.33000001,.95999998,.5,2,1,6.8800001,7.8000002,1,0,0,1,0,221838,1715.703063063063,2016,3.639999993145466,1,1,1,0,0,7.1599998,0,1,0,3.75,3.6166666,4.5,3.75
0,0,1,.03,0,.38999999,.85000002,.5,2,2,8.1700001,7.5500002,0,0,0,1,0,221310,848.22081300813,2016,3.719999998807907,1,2,2,0,0,8.0200005,0,1,0,3.75,3.6166666,4.5,3.75
0,0,1,.73,0,.31999999,.97000003,.25,2,1,8.1199999,8.0799999,0,0,0,1,0,221225,848.22081300813,2016,3.649999998509884,1,2,2,0,0,7.8699999,0,0,1,4.3800001,3.6166666,4.5,3.75
1,0,1,-.02,1,.40000001,1,.5,2,1,6.4400001,5.9000001,1,0,0,1,0,221148,1645.717165354331,2016,3.649999998509884,1,1,1,1,0,6.1100001,0,1,1,3.6300001,3.6166666,4.5,3.75
0,0,1,.09,1,.44999999,.72000003,.25,2,2,7.3099999,7.23,0,0,0,1,0,220899,1244.083809523809,2016,3.659999996423721,1,1,1,0,0,7.29,0,0,1,3.75,3.6166666,4.5,3.75
1,1,0,.14,1,.44,.94,.5,2,2,6.6599998,6.71,1,0,0,1,0,221521,2943.747605633802,2016,3.609999999403954,1,2,1,1,0,7.6999998,0,1,0,3.75,3.6166666,4.5,3.75
0,1,0,.54,1,.61000001,.81,.5,2,2,7.2600002,7.7199998,0,0,0,1,0,220354,1244.083809523809,2016,3.589999996125698,1,1,1,0,0,7.8600001,0,1,0,4.1300001,3.6166666,4.5,3.75
0,0,0,-.22,1,.25999999,.75,.25,2,2,8.0699997,8.1999998,0,0,0,1,0,220461,1244.083809523809,2016,3.599999994039536,1,2,2,0,0,8.1499996,0,0,1,3.3799999,3.6166666,4.5,3.75
0,0,1,.16,0,.23999999,.95999998,.25,2,1,6.8899999,7.0599999,1,0,0,1,0,221578,1715.703063063063,2016,3.589999996125698,1,1,1,0,0,7.3299999,0,0,1,3.75,3.6166666,4.5,3.75
1,1,0,.27,1,.75999999,1,.5,2,2,6.6599998,6.4099998,1,0,0,1,0,221487,848.22081300813,2016,3.479999996721745,1,1,1,1,0,6.8200002,0,0,0,3.75,3.6166666,4.5,3.75
0,0,1,-.28,0,.25999999,1.03,.25,2,1,7.6500001,7.5700002,1,0,0,1,0,221115,2049.079215686274,2016,3.659999996423721,0,2,2,0,0,7.4699998,1,0,0,3.3800001,3.6166666,4.5,3.75
0,0,1,-.12,1,.68000001,1.03,.5,2,2,7.0599999,7.1500001,1,0,0,1,0,221572,700.1582352941176,2016,3.619999997317791,1,1,1,0,0,7.0500002,0,1,0,3.5,3.6166666,4.5,3.75
0,1,0,.11,0,.33000001,.89999998,.25,2,2,7.54,7.54,0,0,0,1,0,221426,1012.994893617021,2016,3.639999993145466,1,3,1,0,0,8.0799999,0,1,1,3.75,3.6166666,4.5,3.75
0,1,0,-.03,1,.50999999,.56999999,.25,2,2,7.5799999,7.77,0,0,0,1,0,220474,1012.994893617021,2016,3.659999996423721,1,1,1,0,0,7.8200002,0,1,0,3.6300001,3.6166666,4.5,3.75
0,0,1,-.05,1,.34999999,.67000002,.25,2,2,6.8200002,7.3000002,1,0,0,1,0,220799,1715.703063063063,2016,3.429999999701977,1,1,1,0,0,7.1199999,0,1,0,3.3800001,3.6166666,4.5,3.75
0,0,1,.61,0,.34,.79000002,.25,2,1,5.8499999,6.4099998,0,0,0,1,0,221192,2943.747605633802,2016,3.639999993145466,1,1,1,0,0,6.0700002,0,1,1,4.25,3.6166666,4.5,3.75
0,1,0,-.12,0,.38999999,.83999997,.25,2,2,7.8800001,7.6999998,0,0,0,1,0,221445,1244.083809523809,2016,3.619999997317791,1,2,1,0,0,7.77,0,1,1,3.5,3.6166666,4.5,3.75
0,0,1,-.8100000000000001,1,.50999999,1.02,.5,2,2,6.5700002,5.77,1,0,0,1,0,220409,1012.994893617021,2016,3.559999994933605,1,1,1,0,0,5.6900001,0,1,0,2.75,3.6166666,4.5,3.75
0,0,1,.41,0,.56,.63,.25,2,2,7.5300002,7.73,1,0,0,1,0,221745,848.22081300813,2016,3.589999996125698,0,2,2,0,0,7.4099998,0,0,1,4,3.6166666,4.5,3.75
0,0,1,-.73,1,.50999999,.49000001,.25,2,2,7.4699998,7.7800002,1,0,0,1,0,221315,848.22081300813,2016,3.479999996721745,0,1,1,0,0,7.25,0,0,1,2.75,3.6166666,4.5,3.75
0,1,0,.22,0,.52999997,.80000001,.25,1,2,7.98,7.7399998,0,0,0,1,0,220641,1012.994893617021,2016,3.409999996423721,1,1,1,0,0,8.0299997,0,1,1,3.6300001,3.6166666,4.5,3.75
0,0,0,.57,1,.57999998,.88999999,.25,2,2,8.1599998,8.1499996,0,0,0,1,0,221598,700.1582352941176,2016,3.679999999701977,1,3,1,0,0,8.2299995,0,1,0,4.25,3.6166666,4.5,3.75
0,0,0,.36,1,.55000001,.52999997,.25,2,2,7.46,6.7800002,0,0,0,1,0,220618,1645.717165354331,2016,3.639999993145466,1,1,1,0,0,7.3600001,0,0,0,4,3.6166666,4.5,3.75
0,0,1,.04,0,.38999999,.52999997,.25,2,2,8.0699997,8.0200005,0,0,0,1,0,221471,700.1582352941176,2016,3.589999996125698,1,1,1,0,0,8.1400003,0,1,1,3.6300001,3.6166666,4.5,3.75
0,1,0,.07,0,.40000001,.94999999,.5,2,2,6.6900001,6.5999999,0,0,0,1,0,221121,1715.703063063063,2016,3.679999999701977,0,2,2,0,0,6.3099999,0,1,1,3.75,3.6166666,4.5,3.75
0,0,1,.29,0,.43000001,.94999999,.5,2,2,8.1700001,8.1000004,0,0,0,1,0,221716,700.1582352941176,2016,3.589999996125698,1,1,1,0,0,7.8699999,0,1,1,3.8800001,3.6166666,4.5,3.75
0,0,1,-.39,0,.31,1,.25,2,2,7.5799999,7.6199999,1,0,0,1,0,220639,2355.392592592592,2016,3.639999993145466,0,3,1,0,0,7.6599998,1,1,1,3.25,3.6166666,4.5,3.75
0,1,0,.82,0,.41999999,.89999998,.5,2,2,6.98,7.0799999,0,0,0,1,0,221324,1645.717165354331,2016,3.559999994933605,1,1,1,0,0,6.4699998,0,0,0,4.3800001,3.6166666,4.5,3.75
0,0,1,.02,0,.37,.99000001,.25,2,1,5.8200002,4.8200002,1,0,0,1,0,221057,2943.747605633802,2016,3.729999996721745,1,1,1,0,0,5.5300002,0,0,0,3.75,3.6166666,4.5,3.75
0,0,1,.31,0,.44999999,.95999998,.5,2,2,6.48,6.3699999,1,0,0,1,0,220352,1244.083809523809,2016,3.569999992847443,0,2,2,0,0,7.0100002,1,1,0,3.8799999,3.6166666,4.5,3.75
0,0,0,.93,0,.5,.94999999,.25,2,2,6.52,6.9400001,0,0,0,1,0,220376,2049.079215686274,2016,3.569999992847443,1,2,2,0,0,6.4200001,0,1,0,4.5,3.6166666,4.5,3.75
0,1,0,.11,1,.5,.98000002,.25,2,2,6.1300001,6.0999999,1,0,0,1,0,220867,1645.717165354331,2016,3.639999993145466,1,1,1,0,0,6.73,0,0,0,3.75,3.6166666,4.5,3.75
0,0,1,.59,1,.63999999,.72000003,.5,1,2,6.5500002,6.8200002,1,0,0,1,0,221744,1012.994893617021,2016,3.659999996423721,1,1,1,0,0,8.1899996,0,1,1,4.25,3.6166666,4.5,3.75
0,0,0,.45,0,.22,.81,.25,2,1,7.0700002,7.4099998,1,0,0,1,0,220659,2355.392592592592,2016,3.429999999701977,1,1,1,0,0,7.48,0,1,1,3.8800001,3.6166666,4.5,3.75
0,1,0,.11,0,.38,.95999998,.5,2,2,7.0599999,6.4899998,1,0,0,1,0,220888,700.1582352941176,2016,3.639999993145466,1,3,5,0,0,6.4899998,0,1,0,3.75,3.6166666,4.5,3.75
0,0,0,-.16,0,.46000001,.57999998,.25,2,2,6.9200001,7.7600002,1,0,0,1,0,220395,1012.994893617021,2016,3.409999996423721,1,1,1,0,0,7.4299998,0,1,1,3.25,3.6166666,4.5,3.75
0,0,1,.02,0,.44999999,.83999997,.5,2,2,8.1000004,8.0299997,0,0,0,1,0,221754,1012.994893617021,2016,3.729999996721745,0,1,1,0,0,7.8000002,1,1,1,3.75,3.6166666,4.5,3.75
0,0,0,1.5,0,.63999999,.66000003,.5,1,2,7.4899998,6.6199999,1,0,0,1,0,220757,700.1582352941176,2016,3.639999993145466,1,1,1,0,0,7.3200002,0,1,0,5.1399999,3.6166666,4.5,3.75
0,0,1,.79,1,.56999999,.80000001,.5,2,2,6.5100002,6.52,0,0,0,1,0,220431,1012.994893617021,2016,3.589999996125698,1,1,1,0,0,6.46,0,0,0,4.3800001,3.6166666,4.5,3.75
0,0,0,-.01,0,.67000002,.31,.25,2,2,7.0599999,6.9899998,0,0,0,1,0,221603,1012.994893617021,2016,3.639999993145466,1,2,2,0,0,7.1500001,0,1,0,3.6299999,3.6166666,4.5,3.75
0,1,0,.03,0,.28,.80000001,.5,2,1,7.6399999,7.3299999,0,0,0,1,0,221254,1012.994893617021,2016,3.599999994039536,1,3,3,0,0,5.8899999,0,1,1,3.6299999,3.6166666,4.5,3.75
0,1,0,-1.03,0,.54000002,.69999999,.25,2,2,8.3800001,8.2299995,1,0,0,1,0,221859,1012.994893617021,2016,3.659999996423721,1,1,1,0,0,8.3000002,0,1,1,2.6300001,3.6166666,4.5,3.75
0,1,0,.18,0,.38999999,.80000001,.25,2,1,7.8699999,7.6500001,1,0,0,1,0,220537,1244.083809523809,2016,3.569999992847443,0,3,2,0,0,8.0200005,0,1,1,3.75,3.6166666,4.5,3.75
1,0,0,-.07,0,.73000002,.93000001,.5,2,1,6.7800002,6.98,1,0,0,1,0,221319,700.1582352941176,2016,3.449999995529652,0,2,1,0,1,6.8800001,0,1,0,3.3800001,3.6166666,4.5,3.75
0,0,1,-.43,0,.41,.95999998,.5,2,1,8.1099997,7.9699998,1,0,0,1,0,221647,1012.994893617021,2016,3.679999999701977,1,2,1,0,0,8.0100002,0,1,0,3.25,3.6166666,4.5,3.75
0,0,0,.49,0,.34,.98000002,.25,1,1,6.23,7.1100001,0,0,0,1,0,220963,2943.747605633802,2016,3.639999993145466,1,1,1,0,0,7.5100002,0,0,0,4.1300001,3.6166666,4.5,3.75
0,1,0,.3,1,.41999999,.60000002,.5,2,2,6.4099998,7.79,0,0,0,1,0,221807,2943.747605633802,2016,3.449999995529652,1,1,1,0,0,7.7199998,0,1,1,3.75,3.6166666,4.5,3.75
0,1,0,.04,1,.37,.5,.5,2,2,7.98,7.3899999,1,0,0,1,0,221420,1012.994893617021,2016,3.709999993443489,1,2,2,0,0,7.8699999,0,1,1,3.75,3.6166666,4.5,3.75
0,1,0,.93,0,.41999999,.94999999,.5,2,2,7.1599998,5.6999998,0,0,0,1,0,221560,1230.882580645161,2016,3.449999995529652,0,2,1,0,0,4.5700002,1,0,1,4.3800001,3.6166666,4.5,3.75
0,0,0,.41,0,.66000003,.41,.25,2,2,8.0600004,8.1199999,0,0,0,1,0,220389,700.1582352941176,2016,3.589999996125698,1,2,1,0,0,8.25,0,1,0,4,3.6166666,4.5,3.75
0,0,1,.34,0,.31,1.01,.25,2,1,7.75,7.8400002,1,0,0,1,0,221486,1645.717165354331,2016,3.409999996423721,1,2,1,0,0,7.8899999,0,1,1,3.75,3.6166666,4.5,3.75
0,1,0,-1.32,1,.5,.93000001,.25,2,2,6.21,6.3699999,1,0,0,1,0,221482,2355.392592592592,2016,3.569999992847443,0,3,1,0,0,6.4099998,0,1,1,2.25,3.6166666,4.5,3.75
0,0,1,.17,1,.43000001,.69,.5,2,2,7.9400001,8.0200005,0,0,0,1,0,221594,1244.083809523809,2016,3.579999998211861,0,3,1,0,0,8.1599998,0,0,1,3.75,3.6166666,4.5,3.75
0,0,0,.11,0,.69999999,.76999998,.25,2,2,7.9200001,7.8099999,0,0,0,1,0,220903,848.22081300813,2016,3.639999993145466,1,2,2,0,0,8.0100002,0,0,1,3.75,3.6166666,4.5,3.75
1,1,0,-1.19,0,.52999997,.60000002,.75,2,2,7.7800002,7.6900001,1,0,0,1,0,221688,848.22081300813,2016,3.569999992847443,0,2,2,0,1,7.73,0,1,1,2.3799999,3.6166666,4.5,3.75
0,0,1,.34,1,.38999999,.63,.25,2,2,7.3699999,7.1799998,0,0,0,1,0,221499,1230.882580645161,2016,3.409999996423721,0,2,1,0,0,7.25,0,1,1,3.75,3.6166666,4.5,3.75
0,0,0,.42,0,.25,.77999997,.25,2,1,7.6100001,7.6100001,0,0,0,1,0,220736,1715.703063063063,2016,3.579999998211861,1,2,1,0,0,7.3299999,0,1,1,4,3.6166666,4.5,3.75
0,0,0,-.16,1,.73000002,.46000001,.25,2,2,7.1500001,8.1400003,1,0,0,1,0,220648,1645.717165354331,2016,3.53999999910593,1,1,1,0,0,8.2399998,0,0,0,3.3800001,3.6166666,4.5,3.75
0,1,0,.22,0,.37,.80000001,.5,2,2,7.73,7.8299999,0,0,0,1,0,221752,700.1582352941176,2016,3.409999996423721,1,2,1,0,0,7.52,0,1,1,3.6300001,3.6166666,4.5,3.75
0,1,0,-.08,0,.47,1.03,.25,2,2,6.8899999,6.5900002,1,0,0,1,0,220392,2355.392592592592,2016,3.579999998211861,1,2,1,0,0,6.6199999,0,1,1,3.5,3.6166666,4.5,3.75
0,0,1,.32,0,.33000001,.92000002,.25,2,1,7.8200002,7.75,0,0,0,1,0,221231,1012.994893617021,2016,3.559999994933605,1,1,1,0,0,7.9000001,0,1,1,3.8799999,3.6166666,4.5,3.75
0,0,0,-.1,0,.49000001,.95999998,.5,2,2,6.6399999,6.46,1,0,0,1,0,221591,1230.882580645161,2016,3.599999994039536,0,1,1,0,0,6.3899999,0,1,0,3.5,3.6166666,4.5,3.75
0,1,0,.07,1,.54000002,.94,.25,2,2,7.6599998,7.4299998,0,0,0,1,0,220564,1715.703063063063,2016,3.559999994933605,1,3,1,0,0,7.6100001,0,1,1,3.6299999,3.6166666,4.5,3.75
0,0,1,-.2,0,.54000002,1,.5,2,2,6.27,6.27,1,0,0,1,0,221548,1244.083809523809,2016,3.449999995529652,0,2,1,0,0,5.6500001,1,0,1,3.25,3.6166666,4.5,3.75
0,0,1,.61,0,.34999999,.80000001,.25,2,1,7.3000002,7.29,0,0,0,1,0,220731,2943.747605633802,2016,3.639999993145466,0,1,1,0,0,7.3000002,0,1,1,4.25,3.6166666,4.5,3.75
0,0,1,.11,0,.33000001,.55000001,.25,2,1,7.9499998,8.0100002,0,0,0,1,0,221345,1012.994893617021,2016,3.639999993145466,1,2,1,0,0,7.6399999,0,1,1,3.75,3.6166666,4.5,3.75
0,0,0,.54,1,.62,.83999997,.75,2,2,6.4099998,7,0,0,0,1,0,220822,700.1582352941176,2016,3.709999993443489,1,1,1,0,0,7.4299998,0,1,1,4.25,3.6166666,4.5,3.75
1,0,1,-.29,0,.88,.80000001,.25,2,2,8.3000002,8.2799997,1,0,0,1,0,221063,700.1582352941176,2016,3.419999994337559,0,1,1,0,1,8.0900002,0,1,0,3.1299999,3.6166666,4.5,3.75
0,0,0,.03,0,.56,.80000001,.25,2,2,8.1099997,8.0299997,0,0,0,1,0,221267,1230.882580645161,2016,3.599999994039536,0,1,1,0,0,8.1899996,1,1,0,3.6299999,3.6166666,4.5,3.75
0,1,0,.09,0,.46000001,.80000001,.5,2,2,8.0100002,7.8400002,0,0,0,1,0,220929,1012.994893617021,2016,3.659999996423721,1,2,1,0,0,7.6300001,0,1,1,3.75,3.6166666,4.5,3.75
0,0,1,.16,1,.58999997,.43000001,0,2,2,8.1899996,8.1899996,0,0,0,1,0,221444,1012.994893617021,2016,3.589999996125698,1,2,1,0,0,7.8899999,0,0,1,3.75,3.6166666,4.5,3.75
0,0,0,.4,1,.56999999,.40000001,.5,1,2,8.0799999,7.9400001,0,0,0,1,0,220872,700.1582352941176,2016,3.479999996721745,1,2,1,0,0,7.98,0,1,0,3.8800001,3.6166666,4.5,3.75
0,1,0,1.15,1,.36000001,.85000002,.5,2,2,7.9499998,8.0200005,1,0,0,1,0,221053,1230.882580645161,2016,3.479999996721745,1,2,1,0,0,8.0100002,0,1,1,4.6300001,3.6166666,4.5,3.75
0,0,1,.91,1,.31999999,.73000002,.5,2,2,7.6999998,7.8600001,0,0,0,1,0,220642,1244.083809523809,2016,3.589999996125698,1,1,1,0,0,7.77,0,1,1,4.5,3.6166666,4.5,3.75
0,0,0,-.41,1,.28999999,.98000002,.5,2,2,7.3899999,6.6799998,1,0,0,1,0,220758,1645.717165354331,2016,3.659999996423721,1,5,1,0,0,6.6599998,0,1,1,3.25,3.6166666,4.5,3.75
