i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,score_0,score_1,score_2,duration,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_first_year,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,change_score_0,change_score_1,change_score_2
1,0,-.17,0,.44,.58999997,.25,2,2,1,0,0,0,0,8.1499996,7.3200002,7.2399998,4,201049,1383.067621722846,2013,3.419999994337559,1,1,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.82999945,-.90999985
1,0,.34,1,.38,.63999999,.25,2,2,1,0,0,0,0,7.48,7.3299999,8,4,200507,1713.591902552204,2013,3.53999999910593,1,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.1500001,.51999998
0,1,-.28,1,.68000001,.38,.25,2,2,0,0,0,0,0,7.4400001,7.0700002,6.9499998,4,202730,1208.769410801964,2013,3.529999993741512,1,2,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.36999989,-.49000025
0,0,-.06,1,.62,.77999997,.25,2,2,1,0,0,0,0,8.29,8.2700005,8.3199997,4,201272,919.7485803237856,2013,3.809999994933605,0,1,1,0,1,0,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.019999504,.029999733
1,0,.44,1,.72000003,.72000003,.5,2,2,0,0,0,0,0,7.21,6.9299998,6.73,2,203761,1208.769410801964,2013,4.309999987483025,0,1,1,1,1,1,4.75,3.895689,3.8419178,3.6166666,1,0,1,0,-.28000021,-.48000002
0,1,.46,1,.54000002,.63,.25,2,2,0,0,0,0,0,8.1499996,7.9000001,8.1599998,4,201213,919.7485803237856,2013,3.419999994337559,0,1,1,0,1,1,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.24999952,.010000229
1,0,1.09,0,.37,.93000001,.5,2,2,0,0,0,0,0,6.7399998,6.77,6.7800002,4,202216,1383.067621722846,2013,4.28999999165535,0,1,2,0,1,1,5.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,.03000021,.040000439
0,1,1.5,0,.58999997,.88,.5,2,2,0,0,0,0,0,7.9899998,7.9899998,8.1499996,3,201337,919.7485803237856,2013,3.909999996423721,0,1,1,0,1,0,5.4099998,3.895689,3.8419178,3.6166666,1,1,0,0,0,.15999985
1,0,.35,1,.41999999,.88,.5,2,2,0,0,0,0,0,5.3899999,6.2800002,6.6199999,4,203112,2677.617101449275,2013,4.399999991059303,1,2,1,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,.89000034,1.23
0,0,1.5,1,.72000003,.36000001,.25,2,2,0,0,0,0,0,8.0500002,8.04,7.9699998,4,201827,919.7485803237856,2013,4.399999991059303,0,1,1,0,1,1,5.9000001,3.895689,3.8419178,3.6166666,1,1,1,0,-.010000229,-.080000401
0,0,.08,1,.75999999,.46000001,.25,2,2,0,0,0,0,0,8.0600004,8.21,8.1899996,2,200977,919.7485803237856,2013,3.419999994337559,0,1,1,1,1,0,3.5,3.895689,3.8419178,3.6166666,1,0,1,0,.14999962,.12999916
1,0,-1.14,1,.60000002,.33000001,.25,2,2,0,0,0,0,0,7.6999998,7.6500001,7.8200002,4,203652,1713.591902552204,2013,3.519999995827675,1,1,1,0,1,1,2.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.049999714,.12000036
1,0,.23,0,.41999999,.70999998,.25,2,2,0,0,0,0,0,7.2800002,8.1300001,7.5300002,4,201896,1383.067621722846,2013,3.399999998509884,1,1,1,0,1,0,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.8499999,.25
0,1,.32,0,.58999997,.94999999,.5,1,2,0,0,0,0,0,8.2700005,8.0200005,8.0299997,3,202654,1208.769410801964,2013,3.809999994933605,0,1,1,0,1,0,4.1300001,3.895689,3.8419178,3.6166666,1,1,0,0,-.25,-.24000072
1,0,.1,1,.41,.69999999,1,2,2,1,0,0,0,0,7.7199998,7.8000002,7.73,4,202869,1383.067621722846,2013,3.399999998509884,1,2,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.080000401,.010000229
0,0,-.09,0,.61000001,.63,.25,2,2,0,0,0,0,0,8.0900002,8.1999998,8.1300001,4,201787,919.7485803237856,2013,3.589999996125698,0,3,2,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.10999966,.039999962
0,0,.24,1,.57999998,.31999999,.25,2,2,0,0,0,0,0,7.0300002,5.6999998,5.9099998,4,200888,1208.769410801964,2013,4.509999990463257,1,1,1,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,-1.3300004,-1.1200004
1,0,.1,1,.47,.85000002,.25,2,2,0,0,0,0,0,7.9299998,8.0600004,8.1300001,4,202403,919.7485803237856,2013,3.399999998509884,0,2,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.13000059,.20000029
0,1,.84,1,.72000003,1.25,.5,2,2,0,0,0,0,0,7.4299998,7.27,6.9400001,4,200006,919.7485803237856,2013,3.409999996423721,1,1,1,0,1,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.15999985,-.48999977
0,1,.47,1,.37,.94999999,.25,2,1,1,0,0,0,0,6.6500001,6.4899998,6.23,4,202663,2677.617101449275,2013,3.409999996423721,0,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.16000032,-.42000008
0,1,-.39,1,.50999999,.74000001,.25,2,2,1,0,0,0,0,8.0699997,8.1899996,8.1300001,4,202508,1383.067621722846,2013,4.389999985694885,1,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.11999989,.06000042
0,1,.03,1,.72000003,.86000001,.5,2,2,1,0,0,0,0,7.7199998,7.3899999,7.3699999,3,203699,1208.769410801964,2013,3.349999994039536,0,2,1,0,1,0,3.3799999,3.895689,3.8419178,3.6166666,1,1,0,0,-.32999992,-.3499999
0,1,-.02,0,.79000002,1.03,.5,2,2,1,0,0,0,0,7.5300002,7.5,7.9200001,4,200266,919.7485803237856,2013,4.399999991059303,0,1,1,0,1,0,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.03000021,.38999987
0,0,.5,1,.63999999,.62,.25,2,2,0,0,0,0,0,7.73,7.5900002,7.4099998,4,203780,919.7485803237856,2013,4.129999995231628,0,1,1,0,1,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.13999987,-.32000017
1,0,.19,1,.5,.57999998,.5,2,1,0,0,0,0,0,6.6999998,7.0300002,7.2600002,3,201347,2677.617101449275,2013,4.309999987483025,0,3,2,0,1,0,4.5,3.895689,3.8419178,3.6166666,1,1,0,0,.3300004,.56000042
0,0,-.51,1,.28999999,.80000001,.5,2,1,0,0,0,0,0,7.48,7.0300002,7.0900002,4,201480,1713.591902552204,2013,4.509999990463257,1,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.44999981,-.38999987
0,1,.54,1,.41,1.12,.25,2,2,1,0,0,0,0,7.1399999,6.9499998,7.2199998,4,202783,1383.067621722846,2013,3.339999996125698,0,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.19000006,.079999924
0,1,.1,0,.47,.80000001,.25,2,2,0,0,0,0,0,7.9699998,7.8699999,7.8800001,4,201046,1208.769410801964,2013,3.529999993741512,1,3,2,0,1,1,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.099999905,-.089999676
0,1,-.16,1,.34,.75,.25,2,2,0,0,0,0,0,8.04,7.3800001,8.1400003,4,203760,1383.067621722846,2013,3.53999999910593,1,2,1,0,1,1,3.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.65999985,.10000038
1,0,.07,0,.44,.80000001,.25,2,2,0,0,0,0,0,7.7399998,7.8000002,7.5900002,4,202795,1208.769410801964,2013,3.429999999701977,1,2,2,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.06000042,-.14999962
0,1,-.29,0,.34,1.02,.25,2,1,1,0,0,0,0,7.6999998,7.8400002,8.0299997,4,200249,1208.769410801964,2013,3.53999999910593,1,1,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,.14000034,.32999992
1,0,-.05,0,.33000001,.76999998,.5,2,2,0,0,0,0,0,8.1400003,7.9699998,8.0900002,4,204548,1208.769410801964,2013,3.929999999701977,1,2,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.17000055,-.050000191
1,0,.35,0,.33000001,.94,.25,2,2,0,0,0,0,0,7.5,7.54,7.6199999,4,201654,1208.769410801964,2013,3.399999998509884,1,1,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,.039999962,.11999989
1,0,.09,0,.33000001,.95999998,.25,2,1,1,0,0,0,0,7.77,8,8.1099997,4,202932,919.7485803237856,2013,3.53999999910593,1,2,2,0,1,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.23000002,.33999968
1,0,-.31,0,.40000001,.75,.25,2,2,0,0,0,0,0,7.6199999,7.2199998,7.1999998,4,200791,1208.769410801964,2013,3.559999994933605,1,1,1,0,1,0,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.4000001,-.42000008
0,1,-.06,0,.31999999,.69,.5,2,2,0,0,0,0,0,7.52,7.7199998,7.8400002,4,201398,1208.769410801964,2013,3.559999994933605,1,5,2,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.19999981,.32000017
1,0,.23,0,.28,.80000001,1,2,1,1,0,0,0,0,7.8899999,7.6599998,7.6799998,4,200570,919.7485803237856,2013,3.519999995827675,1,2,2,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.23000002,-.21000004
0,1,-.03,0,.33000001,.83999997,.25,2,1,0,0,0,0,0,7.25,7.4499998,7.6199999,4,200839,1383.067621722846,2013,3.909999996423721,0,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,.19999981,.36999989
0,0,-.12,1,.44,.99000001,.5,2,2,1,0,0,0,0,6.9400001,7.2800002,7.1399999,4,203219,1208.769410801964,2013,3.369999997317791,0,2,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,.34000015,.19999981
0,0,.28,1,.23999999,.92000002,.5,2,2,0,0,0,0,0,7.4099998,6.9200001,6.5999999,2,200974,1713.591902552204,2013,3.349999994039536,0,1,1,1,1,1,3.6299999,3.895689,3.8419178,3.6166666,1,0,1,0,-.48999977,-.80999994
0,1,.12,1,.73000002,.57999998,.5,2,2,0,0,0,0,0,8.2299995,8.21,8.1499996,4,201041,919.7485803237856,2013,4.509999990463257,1,1,1,0,1,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.019999504,-.079999924
0,0,-.53,1,.5,.67000002,.25,1,2,0,0,0,0,0,7.1799998,7.3400002,7.1300001,4,204287,1713.591902552204,2013,3.529999993741512,1,5,1,0,1,1,3,3.895689,3.8419178,3.6166666,1,1,1,0,.16000032,-.049999714
0,1,-1.18,1,.56999999,.22,0,2,2,0,0,0,0,0,8.0799999,8.0200005,7.98,4,200361,1383.067621722846,2013,3.809999994933605,1,1,1,0,1,1,2.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.059999466,-.099999905
0,0,.36,0,.52999997,.76999998,.5,2,2,0,0,0,0,0,7.5,6.6500001,7.0100002,4,204605,1383.067621722846,2013,4.389999985694885,1,2,1,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.8499999,-.48999977
0,1,.37,1,.49000001,1.05,.25,2,2,0,0,0,0,0,7.7800002,7.8600001,8.0900002,4,200904,1383.067621722846,2013,3.509999997913837,0,3,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,.079999924,.30999994
0,1,.72,1,.60000002,1.25,.25,2,2,0,0,0,0,0,8.1999998,8.1800003,8.0500002,4,201138,919.7485803237856,2013,3.529999993741512,0,1,1,0,1,1,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.019999504,-.14999962
0,1,.06,0,.67000002,.41999999,.25,2,2,0,0,0,0,0,8.0299997,7.6999998,7.6799998,4,200719,919.7485803237856,2013,4.569999992847443,0,2,1,0,1,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.32999992,-.3499999
0,1,.07,1,.69999999,.80000001,.25,2,2,0,0,0,0,0,7.54,7.2199998,7.3499999,4,200126,919.7485803237856,2013,3.809999994933605,1,2,1,0,1,1,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.32000017,-.19000006
1,0,.22,1,.75999999,.73000002,.25,2,2,0,0,0,0,0,7.2800002,7.1700001,7.0700002,4,203243,919.7485803237856,2013,3.529999993741512,1,1,1,0,1,0,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.11000013,-.21000004
1,0,.16,1,.50999999,.80000001,.25,2,2,0,0,0,0,0,7.6700001,7.4000001,8.0100002,4,201499,1383.067621722846,2013,3.589999996125698,1,1,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.26999998,.34000015
1,0,.61,1,.34999999,.58999997,.5,2,2,1,0,0,0,0,7.8499999,7.9400001,8.1800003,4,201173,1208.769410801964,2013,4.389999985694885,1,2,2,0,1,1,5,3.895689,3.8419178,3.6166666,1,1,1,0,.090000153,.3300004
0,1,-.16,0,.34,.89999998,.25,2,1,0,0,0,0,0,7.5300002,7.9899998,8.1000004,4,203326,1208.769410801964,2013,3.909999996423721,0,3,2,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,.45999956,.57000017
0,0,.13,1,.31,.97000003,.25,2,2,1,0,0,0,0,6.5100002,7.4000001,7.3099999,3,203130,2677.617101449275,2013,3.369999997317791,0,2,2,0,1,0,3.5,3.895689,3.8419178,3.6166666,1,1,0,0,.88999987,.79999971
0,0,-.54,1,.52999997,.85000002,.25,2,2,1,0,0,0,0,6.8400002,6.71,6,4,201070,919.7485803237856,2013,4.28999999165535,1,5,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.13000011,-.84000015
1,0,-.03,0,.31,.94,.25,2,1,0,0,0,0,0,7.5900002,7.6100001,8.0600004,2,200021,1208.769410801964,2013,3.529999993741512,0,2,2,1,1,1,3.5,3.895689,3.8419178,3.6166666,1,0,1,0,.019999981,.47000027
0,0,.85,0,.31999999,.94999999,.5,2,1,0,0,0,0,0,6.48,6.5999999,6.2199998,4,202326,2677.617101449275,2013,3.399999998509884,1,2,2,0,1,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,.11999989,-.26000023
0,0,-.66,0,.28,.88999999,.25,2,1,1,0,0,0,0,7.6599998,7.3099999,7.54,4,202129,1713.591902552204,2013,3.909999996423721,0,1,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.3499999,-.11999989
0,0,.46,1,.49000001,.91000003,.25,2,2,1,0,0,0,0,7.29,6.7199998,6.6599998,4,201403,1383.067621722846,2013,3.53999999910593,0,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.57000017,-.63000011
0,1,-.06,0,.63,1.16,.25,2,2,0,0,0,0,0,8.1000004,8.1899996,8.2799997,4,200096,919.7485803237856,2013,3.559999994933605,0,2,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.089999199,.17999935
0,1,.47,1,.44,.62,.5,2,2,0,0,0,0,0,6.4499998,6.6399999,6.73,4,203613,1713.591902552204,2013,3.529999993741512,0,2,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.19000006,.28000021
1,0,.12,1,.44999999,.80000001,.25,2,2,0,0,0,0,0,7.1599998,8.04,7.98,4,202086,1208.769410801964,2013,3.379999995231628,1,3,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.88000011,.82000017
1,0,-1.37,1,.60000002,.62,1,2,2,1,0,0,0,0,7.9499998,7.5300002,7.5300002,4,203690,1713.591902552204,2013,4.36999998986721,1,1,1,0,1,1,3,3.895689,3.8419178,3.6166666,1,1,1,0,-.4199996,-.4199996
1,0,-.53,0,.34,.74000001,.25,2,2,0,0,0,0,0,7.8499999,7.5500002,7.96,4,201332,1713.591902552204,2013,3.909999996423721,1,1,1,0,1,1,3.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.29999971,.11000013
0,0,-.07,1,.43000001,.61000001,.25,2,2,0,0,0,0,0,8.0500002,8.1499996,8.1499996,3,201200,1208.769410801964,2013,3.569999992847443,0,1,1,0,1,0,3.5,3.895689,3.8419178,3.6166666,1,1,0,0,.099999428,.099999428
1,0,-.26,1,.47,.75,.25,2,2,0,0,0,0,0,7.6300001,7.6599998,7.1900001,4,204025,2677.617101449275,2013,4.389999985694885,1,1,1,0,1,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,.029999733,-.44000006
0,1,-.03,1,.47999999,.97000003,.5,2,2,0,0,0,0,0,8.1300001,8.0799999,8.1300001,4,204136,919.7485803237856,2013,3.909999996423721,1,3,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.050000191,0
1,0,1,0,.50999999,.80000001,.25,2,2,0,0,0,0,0,8.1999998,8.0900002,8.1999998,2,204281,919.7485803237856,2013,4.129999995231628,0,3,3,1,1,0,5.1300001,3.895689,3.8419178,3.6166666,1,0,1,0,-.10999966,0
1,0,.22,1,.69999999,.56999999,.25,2,2,0,0,0,0,0,7.9000001,7.2600002,7.9699998,4,202532,919.7485803237856,2013,3.409999996423721,1,1,1,0,1,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.63999987,.069999695
0,1,-.35,1,.69999999,.54000002,.25,2,2,0,0,0,0,0,8.2399998,8.1700001,8.1899996,4,202004,1208.769410801964,2013,4.099999994039536,0,1,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.069999695,-.050000191
0,0,.22,1,.38999999,1.01,.25,2,2,1,0,0,0,0,7.21,7.25,7.5,4,202816,1383.067621722846,2013,3.529999993741512,1,1,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,.039999962,.28999996
0,1,.63,1,.40000001,.70999998,.25,1,2,0,0,0,0,0,7.4099998,7.4699998,7.6700001,4,201413,1383.067621722846,2013,3.369999997317791,0,3,2,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.059999943,.26000023
1,0,-.53,1,.67000002,.47999999,.25,2,2,0,0,0,0,0,8.2799997,8.1499996,8.3699999,3,200806,919.7485803237856,2013,3.529999993741512,0,2,1,0,1,1,3,3.895689,3.8419178,3.6166666,1,1,0,0,-.13000011,.090000153
0,1,-.07,1,.30000001,.69999999,.5,2,1,0,0,0,0,0,7.2800002,7.8499999,7.96,4,204114,2677.617101449275,2013,4.569999992847443,0,1,1,0,1,1,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,.56999969,.67999983
1,0,-.29,1,.61000001,.88999999,.5,2,2,1,0,0,0,0,7.0700002,7.3200002,7.0900002,3,201683,1383.067621722846,2013,3.53999999910593,0,1,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,0,0,.25,.019999981
1,0,.57,1,.49000001,.34,.25,2,2,0,0,0,0,0,7.9400001,7.8400002,7.75,4,203719,1208.769410801964,2013,4.309999987483025,0,3,1,0,1,1,4.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.099999905,-.19000006
1,0,-.28,0,.38999999,.89999998,.5,2,2,1,0,0,0,0,7.79,7.3400002,8.1199999,4,201620,1713.591902552204,2013,3.529999993741512,1,2,1,0,1,0,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.44999981,.32999992
0,0,-.18,1,.63999999,.47999999,.5,2,2,0,0,0,0,0,7.6700001,7.5700002,7.8099999,3,201966,1383.067621722846,2013,4.309999987483025,0,2,1,0,1,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,0,0,-.099999905,.13999987
0,1,.09,1,.36000001,.79000002,.25,2,2,0,0,0,0,0,7.29,7.5100002,7.4200001,4,200094,1713.591902552204,2013,3.53999999910593,0,1,1,0,1,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.22000027,.13000011
0,0,.41,1,.74000001,.56,.5,2,2,0,0,0,0,0,6.5900002,6.8400002,6.9699998,4,203121,919.7485803237856,2013,3.589999996125698,1,1,1,0,1,0,4,3.895689,3.8419178,3.6166666,1,1,1,0,.25,.37999964
0,1,.46,1,.68000001,.69,.25,2,2,0,0,0,0,0,8.0600004,8.0900002,8.1099997,4,203186,919.7485803237856,2013,3.53999999910593,0,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.029999733,.049999237
0,0,.84,1,.67000002,.56,0,2,2,0,0,0,0,0,7.9499998,7.96,7.98,4,202286,919.7485803237856,2013,3.409999996423721,1,1,1,0,1,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,.010000229,.03000021
0,0,.6899999999999999,1,.69999999,.61000001,.5,2,2,0,0,0,0,0,6.8600001,6.5100002,6.7199998,4,203653,1208.769410801964,2013,4.309999987483025,0,1,1,0,1,0,5,3.895689,3.8419178,3.6166666,1,1,1,0,-.3499999,-.14000034
1,0,.2,0,.36000001,.80000001,.5,2,2,0,0,0,0,0,8.0500002,8.0100002,7.98,4,202505,1208.769410801964,2013,3.429999999701977,1,2,2,0,1,0,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.039999962,-.070000172
1,0,-.84,1,.38,.58999997,.25,2,2,1,0,0,0,0,7.3600001,8.0799999,8.0100002,4,200714,2677.617101449275,2013,3.339999996125698,1,2,1,0,1,1,2.5,3.895689,3.8419178,3.6166666,1,1,1,0,.71999979,.6500001
1,0,.37,1,.56999999,.74000001,.5,2,2,0,0,0,0,0,6.21,7.9099998,8.1499996,4,204428,1383.067621722846,2013,3.509999997913837,0,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,1.6999998,1.9399996
0,0,.43,0,.64999998,.80000001,.25,2,2,0,0,0,0,0,8.25,8.1199999,8.1899996,4,203413,1208.769410801964,2013,3.319999992847443,0,3,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.13000011,-.06000042
1,0,-.02,0,.44,.88999999,.5,2,2,0,0,0,0,0,7.4899998,7.2800002,7.1999998,3,204430,1383.067621722846,2013,4.399999991059303,0,2,1,0,1,1,4.3800001,3.895689,3.8419178,3.6166666,1,1,0,0,-.20999956,-.28999996
0,1,-.9399999999999999,1,.50999999,.88999999,.25,2,2,0,0,0,0,0,7.3400002,6.8099999,7.3899999,4,204074,1383.067621722846,2013,4.569999992847443,0,1,1,0,1,1,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.53000021,.049999714
0,0,-.01,0,.63,1,.5,2,2,1,0,0,0,0,7.0999999,6.5599999,5.23,3,203640,1383.067621722846,2013,3.509999997913837,0,1,1,0,1,0,3.5,3.895689,3.8419178,3.6166666,1,1,0,0,-.53999996,-1.8699999
0,1,.15,0,.63999999,.75,.25,2,2,1,0,0,0,0,8.3000002,8.04,8.0600004,4,201488,919.7485803237856,2013,3.979999996721745,0,2,2,0,1,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.26000023,-.23999977
1,0,-.18,1,.34999999,.77999997,.5,2,2,0,0,0,0,0,7.5599999,7.9099998,7.8699999,4,200576,1713.591902552204,2013,3.559999994933605,0,2,1,0,1,1,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,.3499999,.30999994
0,1,.46,1,.34,.88999999,.25,2,2,0,0,0,0,0,7.4400001,7.5799999,7.5799999,2,202846,919.7485803237856,2013,3.53999999910593,0,1,1,1,1,1,4,3.895689,3.8419178,3.6166666,1,0,1,0,.13999987,.13999987
1,0,.41,0,.30000001,.89999998,.25,2,1,0,0,0,0,0,8.0699997,7.9499998,8.1099997,4,204568,1208.769410801964,2013,3.589999996125698,1,3,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.11999989,.039999962
0,1,.24,1,.41999999,.94,.25,2,2,1,0,0,0,0,6.6700001,6.8400002,6.9400001,4,203504,2677.617101449275,2013,3.509999997913837,0,2,2,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,.17000008,.26999998
0,0,.6,1,.37,.93000001,.25,2,2,0,0,0,0,0,7.2800002,6.8899999,7.1700001,4,204437,1383.067621722846,2013,3.529999993741512,1,2,1,0,1,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.39000034,-.11000013
0,0,.23,1,.31,.97000003,.25,2,2,1,0,0,0,0,6.7800002,6.79,7.54,4,201317,1383.067621722846,2013,3.519999995827675,1,1,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,.009999752,.75999975
0,0,.86,1,.47999999,.58999997,.25,2,2,0,0,0,0,0,7.9699998,7.8200002,7.98,4,200223,1208.769410801964,2013,3.519999995827675,1,1,1,0,1,1,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.14999962,.010000229
0,1,.32,0,.33000001,.80000001,.25,2,2,0,0,0,0,0,7.8899999,7.5799999,7.9899998,3,200603,1208.769410801964,2013,4.309999987483025,0,2,1,0,1,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,0,0,-.30999994,.099999905
0,0,.9,1,.31999999,.75,.25,2,2,0,0,0,0,0,7.29,7.8899999,7.7199998,4,201926,1383.067621722846,2013,3.349999994039536,0,2,1,0,1,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,.5999999,.42999983
0,1,-.16,0,.25999999,1.02,.5,1,1,1,0,0,0,0,7.7600002,7.8600001,7.6700001,4,203820,1713.591902552204,2013,3.53999999910593,0,4,2,0,1,1,3.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,.099999905,-.090000153
0,1,-.16,0,.23,1.02,.25,2,1,1,0,0,0,0,6.5599999,6.2800002,6.46,4,200041,1713.591902552204,2013,3.409999996423721,0,1,1,0,0,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.27999973,-.099999905
0,1,.25,1,.75,.80000001,.5,2,2,0,0,0,0,0,7.6500001,7.4699998,7.8800001,3,201425,1208.769410801964,2013,3.379999995231628,0,2,2,0,1,0,3.6300001,3.895689,3.8419178,3.6166666,1,1,0,0,-.18000031,.23000002
1,0,.15,0,.38999999,.94999999,.25,2,2,0,0,0,0,0,7.9000001,8.04,8.1300001,4,202273,1208.769410801964,2013,3.349999994039536,1,3,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.13999987,.23000002
0,1,-.09,1,.56999999,.99000001,.5,2,2,1,0,0,0,0,6.5599999,7.1799998,6.4400001,4,200766,1713.591902552204,2013,3.339999996125698,0,1,1,0,1,0,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,.61999989,-.11999989
1,0,.24,0,.47999999,.74000001,.5,2,2,0,0,0,0,0,7.9299998,7.9099998,7.9499998,1,200611,919.7485803237856,2013,4.509999990463257,1,1,1,1,1,1,4.75,3.895689,3.8419178,3.6166666,0,1,1,0,-.019999981,.019999981
0,1,.09,0,.38999999,.80000001,.25,2,2,0,0,0,0,0,7.3200002,7.6300001,7.2600002,4,201568,1713.591902552204,2013,3.909999996423721,1,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.30999994,-.059999943
0,1,.07,1,.50999999,.66000003,.25,2,2,0,0,0,0,0,8.0900002,7.9099998,7.9200001,4,200458,919.7485803237856,2013,3.929999999701977,1,1,1,0,1,0,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.18000031,-.17000008
